DUF3479	tailoring
DUF3482	tailoring
DUF3485	tailoring
DUF3487	tailoring
DUF3489	tailoring
DUF3492	tailoring
DUF3493	tailoring
DUF3499	tailoring
DUF350	tailoring
DUF3500	tailoring
DUF3516	tailoring
DUF3520	tailoring
DUF3530	tailoring
DUF354	tailoring
DUF3551	tailoring
DUF3552	tailoring
DUF3556	tailoring
DUF3558	tailoring
DUF3560	tailoring
DUF3561	tailoring
DUF3564	tailoring
DUF3567	tailoring
DUF3568	tailoring
DUF3573	tailoring
DUF3577	tailoring
DUF3578	tailoring
DUF3584	tailoring
DUF3597	tailoring
DUF3603	tailoring
DUF3606	tailoring
DUF3618	tailoring
DUF362	tailoring
DUF3623	tailoring
DUF364	tailoring
DUF3649	tailoring
DUF3658	tailoring
DUF371	tailoring
DUF3710	tailoring
DUF3734	tailoring
DUF3748	tailoring
DUF3772	tailoring
DUF3775	tailoring
DUF393	tailoring
DUF397	tailoring
DUF402	tailoring
DUF417	tailoring
DUF423	tailoring
DUF429	tailoring
DUF43	tailoring
DUF442	tailoring
DUF445	tailoring
DUF454	tailoring
DUF465	tailoring
DUF469	tailoring
DUF496	tailoring
DUF520	tailoring
DUF551	tailoring
DUF559	tailoring
DUF562	tailoring
DUF575	tailoring
DUF603	tailoring
DUF643	tailoring
DUF664	tailoring
DUF676	tailoring
DUF685	tailoring
DUF693	tailoring
DUF726	tailoring
DUF732	tailoring
DUF735	tailoring
DUF746	tailoring
DUF751	tailoring
DUF759	tailoring
DUF764	tailoring
DUF771	tailoring
DUF777	tailoring
DUF787	tailoring
DUF792	tailoring
DUF805	tailoring
DUF836	tailoring
DUF853	tailoring
DUF87	tailoring
DUF874	tailoring
DUF883	tailoring
DUF885	tailoring
DUF892	tailoring
DUF899	tailoring
DUF900	tailoring
DUF903	tailoring
DUF915	tailoring
DUF922	tailoring
DUF938	tailoring
DUF948	tailoring
DUF960	tailoring
DUF968	tailoring
DUF973	tailoring
DUF98	tailoring
DUF982	tailoring
DUF995	tailoring
Dus	tailoring
dUTPase	tailoring
DXP_redisom_C	tailoring
DXP_reductoisom	tailoring
Dyp_perox	tailoring
E1_dh	tailoring
EAL	tailoring
EccE	tailoring
ECF-ribofla_trS	tailoring
ECH_1	tailoring
EcKinase	tailoring
Ectoine_synth	tailoring
EHN	tailoring
EKR	tailoring
ELFV_dehydrog	tailoring
ELFV_dehydrog_N	tailoring
Eno-Rase_FAD_bd	tailoring
Eno-Rase_NADH_b	tailoring
Enoyl_reductase	tailoring
Epimerase	tailoring
Epimerase_2	tailoring
EPSP_synthase	tailoring
ERAP1_C	tailoring
Erp_C	tailoring
Erythro_esteras	tailoring
Esterase	tailoring
Esterase_phd	tailoring
ETF	tailoring
ETF_alpha	tailoring
ETF_QO	tailoring
EthD	tailoring
EutN_CcmL	tailoring
EutQ	tailoring
Exostosin	tailoring
F_bP_aldolase	tailoring
F420_ligase	tailoring
F420_oxidored	tailoring
F420H2_quin_red	tailoring
F5_F8_type_C	tailoring
FA_desaturase	tailoring
FA_desaturase_2	tailoring
FA_hydroxylase	tailoring
FAA_hydrolase	tailoring
FabA	tailoring
FAD_binding_1	tailoring
FAD_binding_2	tailoring
FAD_binding_3	tailoring
FAD_binding_4	tailoring
FAD_binding_5	tailoring
FAD_binding_6	tailoring
FAD_binding_7	tailoring
FAD_binding_8	tailoring
FAD_binding_9	tailoring
FAD-oxidase_C	tailoring
FAD-SLDH	tailoring
FAE1_CUT1_RppA	tailoring
FBPase_glpX	tailoring
Fcf1	tailoring
FcoT	tailoring
FCSD-flav_bind	tailoring
FdhD-NarQ	tailoring
FdhE	tailoring
FdtA	tailoring
Fe_hyd_lg_C	tailoring
Fe_hyd_SSU	tailoring
Fe-ADH	tailoring
Fe-S_biosyn	tailoring
FemAB	tailoring
Fer2	tailoring
Fer2_2	tailoring
Fer2_BFD	tailoring
Fer4	tailoring
Fer4_19	tailoring
Fer4_NifH	tailoring
Ferric_reduct	tailoring
Ferritin	tailoring
Ferrochelatase	tailoring
FeS_assembly_P	tailoring
FGE-sulfatase	tailoring
FGGY_C	tailoring
FGGY_N	tailoring
FHA	tailoring
FhuF_C	tailoring
FinO_N	tailoring
FixG_C	tailoring
FixS	tailoring
FKBP_C	tailoring
Flavin_Reduct	tailoring
Flavodoxin_1	tailoring
Flavodoxin_2	tailoring
Flavoprotein	tailoring
FlpD	tailoring
FmdA_AmdA	tailoring
FMN_bind_2	tailoring
FMN_dh	tailoring
FMN_red	tailoring
FMO-like	tailoring
FmrO	tailoring
fn3_5	tailoring
Form-deh_trans	tailoring
Formyl_trans_C	tailoring
Formyl_trans_N	tailoring
FR47	tailoring
FRG	tailoring
Fructosamin_kin	tailoring
FSH1	tailoring
FTP	tailoring
FtsJ	tailoring
G_glu_transpept	tailoring
G5	tailoring
G6PD_C	tailoring
G6PD_N	tailoring
GAF	tailoring
Gallidermin	tailoring
GalP_UDP_transf	tailoring
Gamma_PGA_hydro	tailoring
GARS_A	tailoring
GATase	tailoring
GATase_2	tailoring
GATase_3	tailoring
Gate	tailoring
GBS_Bsp-like	tailoring
GcpE	tailoring
